0,0,0,0,0,0,0.158557775847089,0,0,0,0,0,0,0.393376594316402,0,0,0,0,0,0,0,0,0.0132264529058116,0,0,0,0,0,0.435601691657055,0.254552731638983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.845958312150483,0,0,0,0,0,0,0.0117531831537708,0,0,0,0,0,0.554803788903924,0,0.488387236813545,0.265413975337639,0,0.139660022012963,0,0,0,0,0,0,0,0.0836142953472691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120992135511192,0,0,0.0262910798122066,0,0.084770304067395,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374715779899955,0,0,0,0.00800304878048781,0,1.2927502542496,0,0,0.420551623138882,0.552937119209104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.129636568002997,0.0993368520774124,0,0.378140703517588,0,0,0.00208659363588941,0,0,0,0,0.997555012224939,0,0,0,0.20328493215901,0,0,0,0.253258845437616,0.00616016427104723,0,0,0,0,0,0,0,0.248850419258859,0,0,0,0,0.0321064996084573,0.000364963503649635,0,0.0338050314465409,0,0,0,0,0,0,0,0.0676691729323308,0,0,0,0.0579355365157079,0,0,0,0.00933955970647098,0,0,0,0,0
0,0,0,0,0,0.0643799472295515,0,0.00305623471882641,0,0,0,0,0,0,0.703339882121807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895074946466809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0643799472295515,0,0.00166865315852205,0.41882429571731,0,0.363612802902682,0.0048721071863581,0.208245981830887,0,0.0357588357588358,0.206155632984901,0,0,0,0.00122124974557297,0,0,0,0,0,0,0,0,0,0.0734672980929221,0,0,0.193429697766097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.158557775847089,0,0,0,0,0.00166865315852205,0,0.203212746506465,0,0.279962764719572,0,0,0,0.779585991407369,0,0,0.000337325012649688,0,0,0,0.0904284919309961,0,0.0933213690552493,0.0417820286936824,0,0,0,1.35176256294868,0.144450579790171,0.366232781498799,0,0,0.0035810205908684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00305623471882641,0.41882429571731,0.203212746506465,0,0,0.163999340042897,0,0,0,0.437451072490997,0.00173875244512063,0,0,0,0,0,0,0,0.0138364779874214,0,0,0,0,0,0.0291666666666667,0.000279563880346659,0,0.0579240037071362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.845958312150483,0,0.129636568002997,0,0,0,0,0,0,0,0.168545081967213,0,0,0.0324384787472036,0,0,0,0,0.0362473347547974,0,0.671508379888268,0,0.469804079983842,0,0,0.0142729705619982,0.0173676145070662,0,0,0,0,0,0,0,0,0.000893655049151028,0,0,0,0,0.218335983041865,0,0,0,0,0,0,0,0,0,0,0,0,0.0151975683890578,0,0.145902415916627,0,0,0,0,0,0,0,0,0
0,0,0,0.0993368520774124,0,0.363612802902682,0.279962764719572,0.163999340042897,0,0,0.00418410041841004,0.130999435347261,0,0.128938579933207,0.000451875282422052,0,0,0,0.0034856700232378,0.107976125881715,0,0,0,0.000516395558998193,0,0,0,0.177231807951988,0.323394779166151,0,0,0,0.00076219512195122,0,0,0,0.0423998304006784,0,0,0,0,0,0.00423623224520309,0,0.00130890052356021,0,0,0,0,0,0,0,0.00813934559661403,0,0,0,0.00502749410840534,0,0,0,0.0101510574018127,0,0,0,0,0
